YYYY/MM/DD	HH:mm:ss	Type	Level	Origin	Message
2015/04/13	15:56:08.522176	Warning	1768682576	DMS.DMS_Frontend.ADAC1	[Databuffer - Buffer 5(ADAC1) Error] [../src/BufferFactoryImpl.cpp retrieveTime() 66]: timestamp of buffer 5 is corrupt, header->_timestamp=b2d061e8 1970-Jan-01 00:00:03.000001
2015/04/13	15:56:08.722003	Information	49564728	DMS.DMS_SystemMonitor.Channels	[Main - StateChange ADAC1] CurrentState = 000001111: Error
2015/04/13	15:56:08.722040	Information	9039988	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Radar Altimeter] CurrentState = 000001111: Error
2015/04/13	15:56:08.722065	Information	1688366479	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS1] CurrentState = 000001111: Error
2015/04/13	15:56:08.722089	Information	1688366480	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS2] CurrentState = 000001111: Error
2015/04/13	15:56:08.722117	Information	1688366477	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS3] CurrentState = 000001111: Error
2015/04/13	15:56:08.722139	Information	1688366478	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS4] CurrentState = 000001111: Error
2015/04/13	15:56:08.722163	Information	1688366475	DMS.DMS_SystemMonitor.Channels	[Main - StateChange GPS5] CurrentState = 000001111: Error
2015/04/13	15:56:08.722188	Information	1137979518	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Generator Current] CurrentState = 000001111: Error
2015/04/13	15:56:08.722223	Information	1773665825	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAC1] CurrentState = 000000010: Error
2015/04/13	15:56:08.722273	Information	601752943	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS3] Reset [Number of occurrences = 38]
2015/04/13	15:56:08.722341	Information	601752937	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS1] Reset [Number of occurrences = 39]
2015/04/13	15:56:08.722393	Information	1304718145	DMS.DMS_SystemMonitor.Channels	[Main - Timeout ADAC1] Reset [Number of occurrences = 38]
2015/04/13	15:56:08.722450	Information	601752942	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS4] Reset [Number of occurrences = 38]
2015/04/13	15:56:08.722494	Information	601752936	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS2] Reset [Number of occurrences = 38]
2015/04/13	15:56:08.722541	Information	1958377767	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Radar Altimeter] Reset [Number of occurrences = 38]
2015/04/13	15:56:08.722591	Information	601752941	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS5] Reset [Number of occurrences = 38]
2015/04/13	15:56:08.722639	Information	852525525	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Generator Current] Reset [Number of occurrences = 39]
2015/04/13	15:56:08.722689	Information	852525525	DMS.DMS_SystemMonitor.Channels	[Main - Timeout Generator Current] Reset [Number of occurrences = 39]
2015/04/13	15:56:08.722843	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100001001, New State = 100001111
2015/04/13	15:56:08.944991	Warning	1625344678	DMS.DMS_Frontend.ADAC1	[Databuffer - Buffer 19(GENCUR) Error] [../src/BufferFactoryImpl.cpp retrieveTime() 66]: timestamp of buffer 19 is corrupt, header->_timestamp=9af8e1d0 1970-Jan-01 00:00:02.600002
2015/04/13	15:56:09.450355	Warning	1768682576	DMS.DMS_Frontend.ADAC1	[Databuffer - Buffer 5(ADAC1) Error] [../src/BufferFactoryImpl.cpp retrieveTime() 66]: timestamp of buffer 5 is corrupt, header->_timestamp=ee6b33b8 1970-Jan-01 00:00:04.000003
2015/04/13	15:56:09.934947	Warning	1625344678	DMS.DMS_Frontend.ADAC1	[Databuffer - Buffer 19(GENCUR) Error] [../src/BufferFactoryImpl.cpp retrieveTime() 66]: timestamp of buffer 19 is corrupt, header->_timestamp=d693abd0 1970-Jan-01 00:00:03.600002
2015/04/13	15:56:10.236467	Information	554570161	DMS.DMS_Frontend.ADAC1	[Databuffer - Buffer 7(INS) Error] Reset [Number of occurrences = 25]
2015/04/13	15:56:10.356821	Information	1882465545	DMS.DMS_Frontend.ADAC1	[Databuffer - Buffer 9(RADALT) Error] Reset [Number of occurrences = 23]
2015/04/13	15:56:10.724380	Information	49564728	DMS.DMS_SystemMonitor.Channels	[Main - StateChange ADAC1] CurrentState = 000000000: OK
2015/04/13	15:56:10.724414	Information	9039988	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Radar Altimeter] CurrentState = 000000000: OK
2015/04/13	15:56:10.724615	Information	697686998	DMS.DMS_SystemMonitor.Channels	[Main - Timeout INS] Reset [Number of occurrences = 916]
2015/04/13	15:56:10.959928	Warning	1625344678	DMS.DMS_Frontend.ADAC1	[Databuffer - Buffer 19(GENCUR) Error] [../src/BufferFactoryImpl.cpp retrieveTime() 66]: timestamp of buffer 19 is corrupt, header->_timestamp=1122e71e8 1970-Jan-01 00:00:04.600001
2015/04/13	15:56:11.582924	Warning	1625344678	DMS.DMS_Frontend.ADAC1	[Databuffer - Buffer 19(GENCUR) Error] [../src/BufferFactoryImpl.cpp retrieveTime() 66]: timestamp of buffer 19 is corrupt, header->_timestamp=1122e71e8 1970-Jan-01 00:00:04.600001
2015/04/13	15:56:12.726324	Information	49562088	DMS.DMS_SystemMonitor.Channels	[Main - StateChange ADAN1] CurrentState = 000000000: OK
2015/04/13	15:56:12.726350	Information	1137979518	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Generator Current] CurrentState = 000110001: Error
2015/04/13	15:56:12.726365	Information	1137979518	DMS.DMS_SystemMonitor.Channels	[Main - StateChange Generator Current] CurrentState = 000000000: OK
2015/04/13	15:56:12.726386	Information	1773665825	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAC1] CurrentState = 000000000: OK
2015/04/13	15:56:12.726615	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100001111, New State = 100111111
2015/04/13	15:56:13.727406	Information	1885513756	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Slow 3] CurrentState = 000000000: OK
2015/04/13	15:56:13.727428	Information	1885513756	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Slow 3] CurrentState = 000001001: Error
2015/04/13	15:56:14.728472	Information	1885513756	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Slow 3] CurrentState = 000000000: OK
2015/04/13	15:56:16.730609	Error	601752943	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS3] OldState = 100000000: Timed out
2015/04/13	15:56:16.730675	Error	601752937	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS1] OldState = 100000000: Timed out
2015/04/13	15:56:16.730745	Error	601752942	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS4] OldState = 100000000: Timed out
2015/04/13	15:56:16.730769	Error	1841902747	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Static Pressure Slow 3] OldState = 100000000: Timed out
2015/04/13	15:56:16.730807	Error	601752936	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS2] OldState = 100000000: Timed out
2015/04/13	15:56:16.730869	Error	601752941	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS5] OldState = 100000000: Timed out
2015/04/13	15:56:16.731060	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100111111, New State = 100110001
2015/04/13	15:56:17.731662	Error	601752943	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS3] OldState = 100000000: Timed out
2015/04/13	15:56:17.731706	Error	601752937	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS1] OldState = 100000000: Timed out
2015/04/13	15:56:17.731749	Error	601752942	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS4] OldState = 100000000: Timed out
2015/04/13	15:56:17.731766	Error	1841902747	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Static Pressure Slow 3] OldState = 100000000: Timed out
2015/04/13	15:56:17.731799	Error	601752936	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS2] OldState = 100000000: Timed out
2015/04/13	15:56:17.731860	Error	601752941	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS5] OldState = 100000000: Timed out
2015/04/13	15:56:18.732633	Error	1304717209	DMS.DMS_SystemMonitor.Channels	[Main - Timeout ADAN1] OldState = 100000000: Timed out
2015/04/13	15:56:19.733605	Error	1304717209	DMS.DMS_SystemMonitor.Channels	[Main - Timeout ADAN1] OldState = 100000000: Timed out
2015/04/13	15:56:19.733652	Error	1041418365	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Total Air Temperature Deiced 4] OldState = 100000000: Timed out
2015/04/13	15:56:19.733674	Error	1303340375	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Humicap 4] OldState = 100000000: Timed out
2015/04/13	15:56:19.733695	Error	1121436275	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Dynamic Pressure 4] OldState = 100000000: Timed out
2015/04/13	15:56:19.733733	Error	1597477327	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Static Pressure Fast 3] OldState = 100000000: Timed out
2015/04/13	15:56:20.287937	Warning	1655895398	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 46(Setra239R_4) Error]  sequence-counter not valid (38079|38078)
2015/04/13	15:56:20.288119	Warning	152204686	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 49(Setra278_3) Error]  sequence-counter not valid (38079|38078)
2015/04/13	15:56:20.328759	Warning	1377236682	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 1(HMT333_4) Error]  sequence-counter not valid (38080|38078)
2015/04/13	15:56:20.328904	Warning	2054132817	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 33(RM102EK1BB_2) Error]  sequence-counter not valid (38080|38078)
2015/04/13	15:56:20.734731	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:20.734767	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000001001: Error
2015/04/13	15:56:20.734792	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000000000: OK
2015/04/13	15:56:20.734815	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000000000: OK
2015/04/13	15:56:20.734848	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000001001: Error
2015/04/13	15:56:20.734872	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000001001: Error
2015/04/13	15:56:20.734897	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:20.734921	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000001001: Error
2015/04/13	15:56:20.734945	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000000000: OK
2015/04/13	15:56:20.734974	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000000000: OK
2015/04/13	15:56:20.734998	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000000000: OK
2015/04/13	15:56:20.735021	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000000000: OK
2015/04/13	15:56:20.735175	Error	1041418365	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Total Air Temperature Deiced 4] OldState = 100000000: Timed out
2015/04/13	15:56:20.735211	Error	1303340375	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Humicap 4] OldState = 100000000: Timed out
2015/04/13	15:56:20.735247	Error	1121436275	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Dynamic Pressure 4] OldState = 100000000: Timed out
2015/04/13	15:56:20.735310	Error	1597477327	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Static Pressure Fast 3] OldState = 100000000: Timed out
2015/04/13	15:56:20.777945	Warning	539465295	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 0(ADAN1) Error]  sequence-counter not valid (3814|3813)
2015/04/13	15:56:21.736405	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000001001: Error
2015/04/13	15:56:21.736439	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000001001: Error
2015/04/13	15:56:21.736463	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:21.736489	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000001001: Error
2015/04/13	15:56:21.736513	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000000000: OK
2015/04/13	15:56:21.736537	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000000000: OK
2015/04/13	15:56:21.736561	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000000000: OK
2015/04/13	15:56:21.736585	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000000000: OK
2015/04/13	15:56:21.736614	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000001001: Error
2015/04/13	15:56:21.736637	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000001001: Error
2015/04/13	15:56:21.736660	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:21.736693	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000000000: OK
2015/04/13	15:56:21.736717	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000000000: OK
2015/04/13	15:56:21.736741	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000001001: Error
2015/04/13	15:56:21.736765	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000000000: OK
2015/04/13	15:56:21.736789	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000000000: OK
2015/04/13	15:56:21.736822	Information	1773601097	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAN1] CurrentState = 000000010: Error
2015/04/13	15:56:21.737188	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100110001, New State = 100110011
2015/04/13	15:56:22.101037	Warning	1726184510	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 55(DPM7885_3) Error]  sequence-counter not valid (1910|1908)
2015/04/13	15:56:22.738011	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:22.738033	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000001001: Error
2015/04/13	15:56:22.738047	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000001001: Error
2015/04/13	15:56:22.738061	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000000000: OK
2015/04/13	15:56:22.738075	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000001001: Error
2015/04/13	15:56:22.738088	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000000000: OK
2015/04/13	15:56:22.738101	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000000000: OK
2015/04/13	15:56:22.738114	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000000000: OK
2015/04/13	15:56:22.738137	Information	1773601097	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAN1] CurrentState = 000000000: OK
2015/04/13	15:56:22.738241	Information	1041418365	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Total Air Temperature Deiced 4] Reset [Number of occurrences = 3]
2015/04/13	15:56:22.738269	Information	1303340375	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Humicap 4] Reset [Number of occurrences = 3]
2015/04/13	15:56:22.738420	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100110011, New State = 100110001
2015/04/13	15:56:23.102944	Warning	71390389	DMS.DMS_Frontend.ADAC1	[Databuffer - Buffer 10(GPS1) Error] [../src/BufferFactoryImpl.cpp retrieveTime() 66]: timestamp of buffer 10 is corrupt, header->_timestamp=d4306388 1970-Jan-01 00:00:03.559941
2015/04/13	15:56:23.605439	Warning	71390389	DMS.DMS_Frontend.ADAC1	[Databuffer - Buffer 10(GPS1) Error] [../src/BufferFactoryImpl.cpp retrieveTime() 66]: timestamp of buffer 10 is corrupt, header->_timestamp=d4306388 1970-Jan-01 00:00:03.559941
2015/04/13	15:56:23.739089	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000001001: Error
2015/04/13	15:56:23.739111	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:23.739125	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000000000: OK
2015/04/13	15:56:23.739140	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000001001: Error
2015/04/13	15:56:23.739153	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000000000: OK
2015/04/13	15:56:23.739167	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000001001: Error
2015/04/13	15:56:23.739181	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000000000: OK
2015/04/13	15:56:23.739194	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000000000: OK
2015/04/13	15:56:23.739216	Information	1773601097	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAN1] CurrentState = 000000010: Error
2015/04/13	15:56:23.739235	Information	1773665825	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAC1] CurrentState = 000000010: Error
2015/04/13	15:56:23.739323	Error	1041418365	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Total Air Temperature Deiced 4] OldState = 100000000: Timed out
2015/04/13	15:56:23.739344	Error	1303340375	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Humicap 4] OldState = 100000000: Timed out
2015/04/13	15:56:23.739486	Information	835148916	DMS.DMS_SystemMonitor.Channels	[Main - StateChange] DMS_SystemMonitor OldState = 100110001, New State = 100110011
2015/04/13	15:56:24.740194	Information	601752937	DMS.DMS_SystemMonitor.Channels	[Main - Timeout GPS1] Reset [Number of occurrences = 8]
2015/04/13	15:56:24.740256	Error	1041418365	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Total Air Temperature Deiced 4] OldState = 100000000: Timed out
2015/04/13	15:56:24.740278	Error	1303340375	DMS.DMS_SystemMonitor.Channels	[Main - Timeout BMET_P6 Humicap 4] OldState = 100000000: Timed out
2015/04/13	15:56:25.741062	Information	1773665825	DMS.DMS_SystemMonitor.Channels	[Main - StateChange DMS-FE ADAC1] CurrentState = 000000000: OK
2015/04/13	15:56:28.314797	Warning	152204686	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 49(Setra278_3) Error]  sequence-counter not valid (38130|38128)
2015/04/13	15:56:28.334827	Warning	1377236682	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 1(HMT333_4) Error]  sequence-counter not valid (38131|38127)
2015/04/13	15:56:28.334981	Warning	2054132817	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 33(RM102EK1BB_2) Error]  sequence-counter not valid (38131|38127)
2015/04/13	15:56:28.355455	Warning	1655895398	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 46(Setra239R_4) Error]  sequence-counter not valid (38131|38127)
2015/04/13	15:56:28.743527	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:28.743550	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000001001: Error
2015/04/13	15:56:28.743565	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000001001: Error
2015/04/13	15:56:28.743579	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000000000: OK
2015/04/13	15:56:28.743592	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000000000: OK
2015/04/13	15:56:28.743606	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000000000: OK
2015/04/13	15:56:29.744633	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000001001: Error
2015/04/13	15:56:29.744656	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000001001: Error
2015/04/13	15:56:29.744671	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000001001: Error
2015/04/13	15:56:29.744685	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000000000: OK
2015/04/13	15:56:29.744699	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:29.744712	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000000000: OK
2015/04/13	15:56:29.744725	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000000000: OK
2015/04/13	15:56:29.744738	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000000000: OK
2015/04/13	15:56:29.744754	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000001001: Error
2015/04/13	15:56:29.744767	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:29.744788	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000000000: OK
2015/04/13	15:56:29.744802	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000001001: Error
2015/04/13	15:56:29.744820	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000000000: OK
2015/04/13	15:56:29.744834	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000001001: Error
2015/04/13	15:56:29.744847	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000000000: OK
2015/04/13	15:56:29.744860	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000000000: OK
2015/04/13	15:56:30.306332	Warning	1726184510	DMS.DMS_Frontend.ADAN1	[Databuffer - Buffer 55(DPM7885_3) Error]  sequence-counter not valid (1914|1911)
2015/04/13	15:56:30.746057	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000001001: Error
2015/04/13	15:56:30.746092	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:30.746117	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000000000: OK
2015/04/13	15:56:30.746140	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000000000: OK
2015/04/13	15:56:30.746165	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000001001: Error
2015/04/13	15:56:30.746192	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000001001: Error
2015/04/13	15:56:30.746216	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000000000: OK
2015/04/13	15:56:30.746240	Information	786072734	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Total Air Temperature Deiced 4] CurrentState = 000000000: OK
2015/04/13	15:56:30.746270	Information	1731311075	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Dynamic Pressure 4] CurrentState = 000001001: Error
2015/04/13	15:56:30.746294	Information	471825597	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Static Pressure Fast 3] CurrentState = 000001001: Error
2015/04/13	15:56:30.746318	Information	1800705856	DMS.DMS_SystemMonitor.Channels	[Main - StateChange BMET_P6 Humicap 4] CurrentState = 000001001: Error
